peak_x,peak_y,cx,cy,corr_score,fft_gradient_score,peak_margin,psr,context_32,context_64,context_128,context_score,phase_dx,phase_dy,phase_residual,phase_penalty,template_residual,center_prior,score_combined,pace_score,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,rank_score,pair_id,set,gt_found,total_candidates
878,124,928.0,174.0,0.7557178139686584,0.5269071459770203,5.6803226470947266e-05,1.4973360300064087,0.6517701757667471,0.6653982407102152,0.6703740668539994,0.6646629581790353,5.0,-1.0,0.0325230211019516,0.1662132317597294,1568.591552734375,538.0148696829856,0.5439771543141174,0.0,0,49,4.006738213939776e-06,1.4142135623730951,5.0,3.0,10.0,129.404296875,0.4612473172935525,A_0,A_NOMINAL,1,50
721,880,771.0,930.0,0.7591702938079834,0.5316517949104309,0.00017827749252319336,1.5126895904541016,0.6563020265747813,0.6597464111356658,0.6568039260193337,0.6578805401769561,0.0,0.0,0.03397998586297035,0.05,1422.4364013671875,508.27256467371916,0.6585254169924697,0.0,0,49,4.006738213939776e-06,1.0,16.15549442140351,2.0,2.0,125.747802734375,0.46121723162833084,A_0,A_NOMINAL,1,50
881,124,931.0,174.0,0.7547553777694702,0.5305097699165344,9.292364120483398e-05,1.4952161312103271,0.6535359201130795,0.6656661695680173,0.6726990139616921,0.6660532574344997,-2.0,0.0,0.03037661500275135,0.05,1572.541259765625,540.4044781457682,0.6604043176019849,0.0,0,49,4.006738213939776e-06,1.0,3.1622776601683795,3.0,10.0,129.4755859375,0.4609005119304913,A_0,A_NOMINAL,1,50
724,880,774.0,930.0,0.7579415440559387,0.5302944183349609,0.0002034902572631836,1.5105235576629639,0.6688487174440886,0.6602290050349706,0.6570585661538478,0.6606847719643452,3.0,0.0,0.03395360708236694,0.0875,1427.0706787109375,509.878416879946,0.6218131580101419,0.0,0,49,4.006738213939776e-06,1.0,13.92838827718412,2.0,2.0,125.758056640625,0.4606476758588194,A_0,A_NOMINAL,1,50
884,879,934.0,929.0,0.7540714144706726,0.5167967081069946,8.046627044677734e-06,1.5067806243896484,0.6588981439831259,0.6867165700459229,0.6893984226533039,0.682225625876316,-1.0,-1.0,0.03341837599873543,0.05,1398.75244140625,610.2433940650238,0.6681485201734942,0.0,0,49,4.006738213939776e-06,0.0,1.0,3.0,3.0,123.59423828125,0.4602482683101069,A_0,A_NOMINAL,1,50
228,882,278.0,932.0,0.753789484500885,0.5231053233146667,0.753789484500885,1.565752625465393,0.6370934705703044,0.6473616218756234,0.6525589827765919,0.6473869359749471,-4.0,3.0,0.03248962387442589,0.16249999999999998,1527.8028564453125,485.7036133281283,0.5380882102379161,0.0,0,49,4.006738213939776e-06,1.0,4.123105625617661,2.0,2.0,128.230224609375,0.45946348240795487,A_0,A_NOMINAL,1,50
718,880,768.0,930.0,0.7576183676719666,0.5310766696929932,0.00040417909622192383,1.5088706016540527,0.6499015852897917,0.6599207569592203,0.6527372092657815,0.655043503547959,1.0,-1.0,0.03233173117041588,0.05,1431.817626953125,506.6793858052644,0.6563309356099627,0.0,0,49,4.006738213939776e-06,1.4142135623730951,17.4928556845359,2.0,2.0,125.85302734375,0.45892036452388774,A_0,A_NOMINAL,1,50
894,124,944.0,174.0,0.7577380537986755,0.5284806489944458,0.00011968612670898438,1.512190818786621,0.6377930301143054,0.6537158785946559,0.6632970830694908,0.6543637906885198,-3.0,0.0,0.03496544808149338,0.0875,1567.81396484375,550.8284669477423,0.6185509222435976,0.0,0,49,4.006738213939776e-06,1.0,12.36931687685298,3.0,10.0,129.13232421875,0.45890771591939106,A_0,A_NOMINAL,1,50
897,124,947.0,174.0,0.7556610107421875,0.5255284309387207,5.799531936645508e-05,1.5141913890838623,0.6362810738600964,0.6555266354541912,0.6647552376165974,0.6553689640003347,0.0,0.0,0.034196216613054276,0.05,1574.07763671875,553.2494916400738,0.6555149873712611,0.0,0,49,4.006738213939776e-06,0.0,11.704699910719626,3.0,10.0,128.864501953125,0.4581528424519403,A_0,A_NOMINAL,1,50
727,880,777.0,930.0,0.7544553279876709,0.5275882482528687,2.092123031616211e-05,1.5028924942016602,0.6587022338065074,0.6587007655354365,0.6550964851739289,0.6572593470450476,-1.0,5.0,0.03229638189077377,0.1662132317597294,1443.424560546875,511.4968230595377,0.5396441057566299,0.0,0,49,4.006738213939776e-06,1.0,11.180339887498949,2.0,2.0,125.662109375,0.4579903141726832,A_0,A_NOMINAL,1,50
